time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
118.746;-1,37;-0,77;1,35;-5,88;-5,40;2,93;1,69;1,06;1,87;0,00
118.748;-1,37;-0,77;1,35;-5,88;-5,40;2,93;1,29;3,86;2,58;0,00
118.787;-1,37;-0,77;1,35;-5,97;-4,69;5,49;1,29;3,86;2,58;0,00
118.788;-1,37;-0,77;1,35;-5,10;-5,89;7,18;1,29;3,86;2,58;0,00
118.814;-0,14;-1,54;1,61;-5,10;-5,89;7,18;1,29;3,86;2,58;0,00
118.824;-0,14;-1,54;1,61;-5,10;-5,89;7,18;1,51;5,02;4,29;0,00
118.845;-0,14;-1,54;1,61;1,49;-12,45;14,98;1,51;5,02;4,29;0,00
118.846;-0,14;-1,54;1,61;1,03;-14,21;17,07;1,51;5,02;4,29;0,00
118.883;0,27;-1,28;0,93;1,03;-14,21;17,07;1,51;5,02;4,29;0,00
118.903;0,27;-1,28;0,93;1,03;-14,21;17,07;1,00;6,37;4,33;0,00
118.912;0,27;-1,28;0,93;11,38;-18,87;15,45;1,00;6,37;4,33;0,00
118.913;0,27;-1,28;0,93;9,25;-20,04;17,10;1,00;6,37;4,33;0,00
118.942;0,27;-1,28;0,93;9,25;-20,04;17,10;-0,50;4,21;3,69;0,00
118.952;0,76;-0,66;0,35;9,25;-20,04;17,10;-0,50;4,21;3,69;0,00
118.982;0,76;-0,66;0,35;9,92;-18,60;12,73;-0,50;4,21;3,69;0,00
119.021;1,22;0,49;-0,48;9,92;-18,60;12,73;-0,50;4,21;3,69;0,00
119.022;1,22;0,49;-0,48;9,92;-18,60;12,73;0,38;1,01;3,22;0,00
119.051;1,22;0,49;-0,48;10,86;-6,35;6,85;0,38;1,01;3,22;0,00
119.052;1,22;0,49;-0,48;9,73;-6,54;6,93;0,38;1,01;3,22;0,00
119.09;1,57;0,95;-2,06;9,73;-6,54;6,93;0,38;1,01;3,22;0,00
119.1;1,57;0,95;-2,06;9,73;-6,54;6,93;2,47;-2,75;2,58;0,00
119.12;1,57;0,95;-2,06;20,60;0,80;-8,11;2,47;-2,75;2,58;0,00
119.121;1,57;0,95;-2,06;20,00;1,01;-7,67;2,47;-2,75;2,58;0,00
119.139;1,57;0,95;-2,06;20,00;1,01;-7,67;-0,28;1,49;0,39;0,00
119.159;0,21;0,16;-0,76;20,00;1,01;-7,67;-0,28;1,49;0,39;0,00
119.188;0,21;0,16;-0,76;9,29;-1,03;-7,60;-0,28;1,49;0,39;0,00
119.189;0,21;0,16;-0,76;8,94;-1,00;-7,44;-0,28;1,49;0,39;0,00
119.223;0,21;0,16;-0,76;8,94;-1,00;-7,44;0,04;0,39;-0,05;0,00
119.228;-0,12;0,55;-0,51;8,94;-1,00;-7,44;0,04;0,39;-0,05;0,00
119.258;-0,12;0,55;-0,51;0,98;-3,85;0,91;0,04;0,39;-0,05;0,00
119.297;-0,12;0,55;-0,51;0,98;-3,85;0,91;-1,10;0,15;0,23;0,00
119.298;0,13;0,62;-0,33;0,98;-3,85;0,91;-1,10;0,15;0,23;0,00
119.326;0,13;0,62;-0,33;-1,26;-1,51;4,32;-1,10;0,15;0,23;0,00
119.328;0,13;0,62;-0,33;-0,98;-1,71;3,98;-1,10;0,15;0,23;0,00
119.337;0,13;0,62;-0,33;-0,98;-1,71;3,98;-0,76;-2,26;-0,94;0,00
119.366;1,11;0,94;-1,22;-0,98;-1,71;3,98;-0,76;-2,26;-0,94;0,00
119.397;1,11;0,94;-1,22;7,80;1,97;-2,41;-0,76;-2,26;-0,94;0,00
119.397;1,11;0,94;-1,22;8,62;1,86;-2,80;-0,76;-2,26;-0,94;0,00
119.415;1,11;0,94;-1,22;8,62;1,86;-2,80;-0,29;-0,93;-2,80;0,00
119.435;0,83;0,27;-0,94;8,62;1,86;-2,80;-0,29;-0,93;-2,80;0,00
119.465;0,83;0,27;-0,94;13,90;-0,79;-4,01;-0,29;-0,93;-2,80;0,00
119.466;0,83;0,27;-0,94;14,83;0,24;-3,60;-0,29;-0,93;-2,80;0,00
119.494;0,83;0,27;-0,94;14,83;0,24;-3,60;1,31;0,01;-4,57;0,00
119.504;0,39;-0,66;-0,44;14,83;0,24;-3,60;1,31;0,01;-4,57;0,00
119.534;0,39;-0,66;-0,44;14,83;0,24;-3,60;0,19;0,43;-4,55;0,00
119.535;0,39;-0,66;-0,44;10,79;-5,06;-3,08;0,19;0,43;-4,55;0,00
119.573;0,04;-1,36;0,38;10,79;-5,06;-3,08;0,19;0,43;-4,55;0,00
119.603;0,04;-1,36;0,38;7,91;-14,55;6,92;0,19;0,43;-4,55;0,00
119.604;0,04;-1,36;0,38;8,29;-13,03;6,93;0,19;0,43;-4,55;0,00
119.612;0,04;-1,36;0,38;8,29;-13,03;6,93;0,72;-0,14;-5,36;0,00
119.643;-0,27;-1,26;0,63;8,29;-13,03;6,93;0,72;-0,14;-5,36;0,00
119.677;-0,27;-1,26;0,63;4,80;-13,37;11,24;0,72;-0,14;-5,36;0,00
119.679;-0,27;-1,26;0,63;4,85;-11,69;10,82;0,72;-0,14;-5,36;0,00
119.701;-0,27;-1,26;0,63;4,85;-11,69;10,82;1,16;-1,09;-5,04;0,00
119.711;-0,29;-1,25;0,33;4,85;-11,69;10,82;1,16;-1,09;-5,04;0,00
119.741;-0,29;-1,25;0,33;3,03;-8,71;10,44;1,16;-1,09;-5,04;0,00
119.742;-0,29;-1,25;0,33;2,43;-7,41;10,06;1,16;-1,09;-5,04;0,00
119.77;-0,29;-1,25;0,33;2,43;-7,41;10,06;0,73;-0,60;-4,65;0,00
119.78;-0,56;-1,87;1,18;2,43;-7,41;10,06;0,73;-0,60;-4,65;0,00
119.809;-0,56;-1,87;1,18;2,43;-7,41;10,06;2,11;-3,50;-3,77;0,00
119.81;-0,56;-1,87;1,18;-0,36;-8,56;10,18;2,11;-3,50;-3,77;0,00
119.849;-0,19;-3,56;1,09;-0,36;-8,56;10,18;2,11;-3,50;-3,77;0,00
119.878;-0,19;-3,56;1,09;2,25;-16,76;13,43;2,11;-3,50;-3,77;0,00
119.879;-0,19;-3,56;1,09;1,06;-15,50;11,86;2,11;-3,50;-3,77;0,00
119.888;-0,19;-3,56;1,09;1,06;-15,50;11,86;2,65;-4,43;-5,66;0,00
119.918;-1,54;-4,60;0,75;1,06;-15,50;11,86;2,65;-4,43;-5,66;0,00
119.948;-1,54;-4,60;0,75;-4,43;-34,69;11,09;2,65;-4,43;-5,66;0,00
119.949;-1,54;-4,60;0,75;-6,85;-34,16;10,09;2,65;-4,43;-5,66;0,00
119.967;-1,54;-4,60;0,75;-6,85;-34,16;10,09;2,11;-4,55;-6,15;0,00
119.986;-2,78;-2,75;-0,24;-6,85;-34,16;10,09;2,11;-4,55;-6,15;0,00
120.011;-2,78;-2,75;-0,24;-6,85;-34,16;10,09;1,22;-1,47;-2,16;0,00
120.016;-2,78;-2,75;-0,24;-25,67;-28,47;1,84;1,22;-1,47;-2,16;0,00
120.018;-2,78;-2,75;-0,24;-26,02;-28,27;1,52;1,22;-1,47;-2,16;0,00
120.056;-2,26;-1,20;-0,69;-26,02;-28,27;1,52;1,22;-1,47;-2,16;0,00
120.086;-2,26;-1,20;-0,69;-27,36;-9,31;-9,35;1,22;-1,47;-2,16;0,00
120.087;-2,26;-1,20;-0,69;-27,36;-9,31;-9,35;-0,64;0,44;0,12;0,00
120.13;-0,90;-0,86;0,08;-27,36;-9,31;-9,35;-0,64;0,44;0,12;0,00
120.154;-0,90;-0,86;0,08;-19,26;0,72;-4,42;-0,64;0,44;0,12;0,00
120.154;-0,90;-0,86;0,08;-18,10;0,87;-3,88;-0,64;0,44;0,12;0,00
120.164;-0,90;-0,86;0,08;-18,10;0,87;-3,88;-1,25;0,67;2,03;0,00
120.195;-0,63;-1,09;0,52;-18,10;0,87;-3,88;-1,25;0,67;2,03;0,00
120.206;-0,63;-1,09;0,52;-18,10;0,87;-3,88;-1,45;1,74;2,62;0,00
120.224;-0,63;-1,09;0,52;-4,48;2,25;1,55;-1,45;1,74;2,62;0,00
120.226;-0,63;-1,09;0,52;-3,32;2,12;2,18;-1,45;1,74;2,62;0,00
120.262;-0,95;-1,98;0,83;-3,32;2,12;2,18;-1,45;1,74;2,62;0,00
120.282;-0,95;-1,98;0,83;-3,32;2,12;2,18;-0,01;-1,34;4,72;0,00
120.293;-0,95;-1,98;0,83;-5,04;-4,17;7,77;-0,01;-1,34;4,72;0,00
120.293;-0,95;-1,98;0,83;-2,97;-4,98;7,10;-0,01;-1,34;4,72;0,00
120.331;-0,64;-3,10;0,75;-2,97;-4,98;7,10;-0,01;-1,34;4,72;0,00
120.362;-0,64;-3,10;0,75;-2,97;-4,98;7,10;1,80;-0,99;6,14;0,00
120.363;-0,64;-3,10;0,75;-1,10;-18,53;6,28;1,80;-0,99;6,14;0,00
120.405;-0,64;-3,10;0,75;-1,10;-18,53;6,28;2,40;0,66;5,79;0,00
120.406;-1,22;-2,46;0,71;-1,10;-18,53;6,28;2,40;0,66;5,79;0,00
120.431;-1,22;-2,46;0,71;1,05;-21,39;5,27;2,40;0,66;5,79;0,00
120.432;-1,22;-2,46;0,71;2,20;-23,36;4,96;2,40;0,66;5,79;0,00
120.47;-1,56;-1,22;0,42;2,20;-23,36;4,96;2,40;0,66;5,79;0,00
120.482;-1,56;-1,22;0,42;2,20;-23,36;4,96;2,51;1,48;4,73;0,00
120.499;-1,56;-1,22;0,42;-3,79;-17,40;3,98;2,51;1,48;4,73;0,00
120.499;-1,56;-1,22;0,42;-3,39;-19,27;4,57;2,51;1,48;4,73;0,00
120.538;-0,80;-0,52;0,19;-3,39;-19,27;4,57;2,51;1,48;4,73;0,00
120.558;-0,80;-0,52;0,19;-3,39;-19,27;4,57;1,22;3,62;4,06;0,00
120.568;-0,80;-0,52;0,19;-1,09;-9,46;1,66;1,22;3,62;4,06;0,00
120.569;-0,80;-0,52;0,19;-1,52;-10,86;3,57;1,22;3,62;4,06;0,00
120.608;-0,30;-0,52;0,73;-1,52;-10,86;3,57;1,22;3,62;4,06;0,00
120.637;-0,30;-0,52;0,73;-1,52;-10,86;3,57;0,95;3,56;3,72;0,00
120.638;-0,30;-0,52;0,73;3,68;-8,30;7,34;0,95;3,56;3,72;0,00
120.677;-0,30;-0,52;0,73;3,68;-8,30;7,34;1,11;3,63;2,94;0,00
120.678;-0,09;-0,65;0,99;3,68;-8,30;7,34;1,11;3,63;2,94;0,00
120.708;-0,09;-0,65;0,99;8,32;-11,23;12,46;1,11;3,63;2,94;0,00
120.708;-0,09;-0,65;0,99;6,86;-11,69;13,69;1,11;3,63;2,94;0,00
120.746;0,36;-0,47;0,38;6,86;-11,69;13,69;1,11;3,63;2,94;0,00
120.755;0,36;-0,47;0,38;6,86;-11,69;13,69;0,55;3,17;2,03;0,00
120.775;0,36;-0,47;0,38;4,93;-12,42;15,43;0,55;3,17;2,03;0,00
120.776;0,36;-0,47;0,38;3,80;-12,45;15,79;0,55;3,17;2,03;0,00
120.814;0,35;0,31;-0,29;3,80;-12,45;15,79;0,55;3,17;2,03;0,00
120.834;0,35;0,31;-0,29;3,80;-12,45;15,79;-0,64;2,52;1,10;0,00
120.844;0,35;0,31;-0,29;8,12;-6,69;5,99;-0,64;2,52;1,10;0,00
120.845;0,35;0,31;-0,29;7,37;-6,92;5,86;-0,64;2,52;1,10;0,00
120.873;0,35;0,31;-0,29;7,37;-6,92;5,86;0,62;-1,65;2,59;0,00
120.883;1,10;0,69;-1,18;7,37;-6,92;5,86;0,62;-1,65;2,59;0,00
120.913;1,10;0,69;-1,18;7,96;-1,54;1,17;0,62;-1,65;2,59;0,00
120.952;1,10;0,69;-1,18;7,96;-1,54;1,17;1,17;-1,01;0,86;0,00
120.953;0,90;0,63;-1,62;7,96;-1,54;1,17;1,17;-1,01;0,86;0,00
120.982;0,90;0,63;-1,62;14,83;1,25;-8,60;1,17;-1,01;0,86;0,00
120.982;0,90;0,63;-1,62;14,58;1,47;-8,25;1,17;-1,01;0,86;0,00
121.022;0,17;-0,02;-0,84;14,58;1,47;-8,25;1,17;-1,01;0,86;0,00
121.031;0,17;-0,02;-0,84;14,58;1,47;-8,25;-0,43;1,01;-0,37;0,00
121.051;0,17;-0,02;-0,84;6,31;-2,87;-5,08;-0,43;1,01;-0,37;0,00
121.052;0,17;-0,02;-0,84;6,16;-2,97;-5,11;-0,43;1,01;-0,37;0,00
121.07;0,17;-0,02;-0,84;6,16;-2,97;-5,11;-0,49;-0,03;-0,35;0,00
121.09;0,04;0,22;-0,71;6,16;-2,97;-5,11;-0,49;-0,03;-0,35;0,00
121.12;0,04;0,22;-0,71;2,14;-5,98;-0,07;-0,49;-0,03;-0,35;0,00
121.121;0,04;0,22;-0,71;2,41;-6,19;-0,43;-0,49;-0,03;-0,35;0,00
121.149;0,04;0,22;-0,71;2,41;-6,19;-0,43;-1,60;-1,77;-0,68;0,00
121.159;0,90;0,69;-0,98;2,41;-6,19;-0,43;-1,60;-1,77;-0,68;0,00
121.189;0,90;0,69;-0,98;7,05;-2,07;-2,48;-1,60;-1,77;-0,68;0,00
121.228;0,90;0,69;-0,98;7,05;-2,07;-2,48;-2,02;0,06;-2,03;0,00
121.229;0,55;0,24;-0,24;7,05;-2,07;-2,48;-2,02;0,06;-2,03;0,00
121.258;0,55;0,24;-0,24;9,97;-2,04;0,12;-2,02;0,06;-2,03;0,00
121.259;0,55;0,24;-0,24;10,60;-1,83;-0,15;-2,02;0,06;-2,03;0,00
121.276;0,55;0,24;-0,24;10,60;-1,83;-0,15;0,62;-2,16;-3,80;0,00
121.298;0,72;-0,35;-0,41;10,60;-1,83;-0,15;0,62;-2,16;-3,80;0,00
121.327;0,72;-0,35;-0,41;11,52;-4,49;0,39;0,62;-2,16;-3,80;0,00
121.328;0,72;-0,35;-0,41;12,55;-3,53;0,01;0,62;-2,16;-3,80;0,00
121.346;0,72;-0,35;-0,41;12,55;-3,53;0,01;-0,82;-1,08;-4,96;0,00
121.367;0,25;-1,90;0,52;12,55;-3,53;0,01;-0,82;-1,08;-4,96;0,00
121.396;0,25;-1,90;0,52;12,49;-14,22;4,84;-0,82;-1,08;-4,96;0,00
121.397;0,25;-1,90;0,52;13,13;-12,07;4,50;-0,82;-1,08;-4,96;0,00
121.425;0,25;-1,90;0,52;13,13;-12,07;4,50;-0,21;-0,72;-7,14;0,00
121.435;-0,55;-2,25;0,58;13,13;-12,07;4,50;-0,21;-0,72;-7,14;0,00
121.468;-0,55;-2,25;0,58;6,13;-19,36;9,11;-0,21;-0,72;-7,14;0,00
121.504;-0,55;-2,25;0,58;6,13;-19,36;9,11;0,06;0,08;-6,56;0,00
121.505;-0,99;-2,05;0,44;6,13;-19,36;9,11;0,06;0,08;-6,56;0,00
121.534;-0,99;-2,05;0,44;-0,85;-19,72;9,90;0,06;0,08;-6,56;0,00
121.535;-0,99;-2,05;0,44;-1,80;-17,71;9,53;0,06;0,08;-6,56;0,00
121.543;-0,99;-2,05;0,44;-1,80;-17,71;9,53;1,12;-0,26;-5,64;0,00
121.578;-1,09;-2,10;0,67;-1,80;-17,71;9,53;1,12;-0,26;-5,64;0,00
121.602;-1,09;-2,10;0,67;-6,72;-11,02;5,56;1,12;-0,26;-5,64;0,00
121.602;-1,09;-2,10;0,67;-7,56;-10,02;4,73;1,12;-0,26;-5,64;0,00
121.622;-1,09;-2,10;0,67;-7,56;-10,02;4,73;1,61;-2,63;-4,33;0,00
121.642;-0,47;-2,75;0,46;-7,56;-10,02;4,73;1,61;-2,63;-4,33;0,00
121.671;-0,47;-2,75;0,46;-4,50;-15,14;7,29;1,61;-2,63;-4,33;0,00
121.672;-0,47;-2,75;0,46;-6,04;-14,52;6,59;1,61;-2,63;-4,33;0,00
121.701;-0,47;-2,75;0,46;-6,04;-14,52;6,59;1,00;-2,31;-4,88;0,00
121.71;-1,17;-3,44;0,01;-6,04;-14,52;6,59;1,00;-2,31;-4,88;0,00
121.74;-1,17;-3,44;0,01;-6,04;-14,52;6,59;1,00;1,65;-4,49;0,00
121.741;-1,17;-3,44;0,01;-5,78;-22,81;3,67;1,00;1,65;-4,49;0,00
121.78;-1,79;-2,06;-0,68;-5,78;-22,81;3,67;1,00;1,65;-4,49;0,00
121.809;-1,79;-2,06;-0,68;-18,93;-17,95;-4,01;1,00;1,65;-4,49;0,00
121.81;-1,79;-2,06;-0,68;-19,35;-17,87;-4,36;1,00;1,65;-4,49;0,00
121.822;-1,79;-2,06;-0,68;-19,35;-17,87;-4,36;0,61;-0,13;-1,30;0,00
121.849;-1,37;-1,13;-0,58;-19,35;-17,87;-4,36;0,61;-0,13;-1,30;0,00
121.878;-1,37;-1,13;-0,58;-17,77;-6,03;-8,63;0,61;-0,13;-1,30;0,00
121.879;-1,37;-1,13;-0,58;-17,20;-5,85;-8,28;0,61;-0,13;-1,30;0,00
121.898;-1,37;-1,13;-0,58;-17,20;-5,85;-8,28;-0,69;0,13;0,90;0,00
121.923;-0,76;-0,86;-0,01;-17,20;-5,85;-8,28;-0,69;0,13;0,90;0,00
121.95;-0,76;-0,86;-0,01;-17,20;-5,85;-8,28;-1,08;-0,91;2,59;0,00
121.952;-0,76;-0,86;-0,01;-12,04;1,01;-2,99;-1,08;-0,91;2,59;0,00
121.952;-0,76;-0,86;-0,01;-10,78;1,02;-2,50;-1,08;-0,91;2,59;0,00
121.986;-0,52;-1,11;0,15;-10,78;1,02;-2,50;-1,08;-0,91;2,59;0,00
122.016;-0,52;-1,11;0,15;-10,78;1,02;-2,50;-0,82;-2,15;3,34;0,00
122.017;-0,52;-1,11;0,15;-4,20;1,29;2,02;-0,82;-2,15;3,34;0,00
122.056;-1,02;-2,01;0,45;-4,20;1,29;2,02;-0,82;-2,15;3,34;0,00
122.085;-1,02;-2,01;0,45;-3,61;-4,61;3,43;-0,82;-2,15;3,34;0,00
122.086;-1,02;-2,01;0,45;-1,88;-5,25;2,57;-0,82;-2,15;3,34;0,00
122.096;-1,02;-2,01;0,45;-1,88;-5,25;2,57;1,23;-2,54;4,70;0,00
122.125;-0,78;-3,13;0,74;-1,88;-5,25;2,57;1,23;-2,54;4,70;0,00
122.134;-0,78;-3,13;0,74;-1,88;-5,25;2,57;2,84;0,33;5,31;0,00
122.155;-0,78;-3,13;0,74;-2,28;-16,99;3,50;2,84;0,33;5,31;0,00
122.155;-0,78;-3,13;0,74;-0,72;-18,43;2,77;2,84;0,33;5,31;0,00
122.193;-0,78;-2,18;0,43;-0,72;-18,43;2,77;2,84;0,33;5,31;0,00
122.213;-0,78;-2,18;0,43;-0,72;-18,43;2,77;3,08;0,02;4,28;0,00
122.223;-0,78;-2,18;0,43;1,26;-23,90;3,98;3,08;0,02;4,28;0,00
122.224;-0,78;-2,18;0,43;1,87;-25,35;3,39;3,08;0,02;4,28;0,00
122.262;-1,04;-0,77;0,17;1,87;-25,35;3,39;3,08;0,02;4,28;0,00
122.292;-1,04;-0,77;0,17;1,87;-25,35;3,39;2,72;1,18;3,13;0,00
122.293;-1,04;-0,77;0,17;2,32;-12,78;-0,42;2,72;1,18;3,13;0,00
122.332;-1,12;-0,38;0,37;2,32;-12,78;-0,42;2,72;1,18;3,13;0,00
122.361;-1,12;-0,38;0,37;-0,31;-3,89;-1,77;2,72;1,18;3,13;0,00
122.362;-1,12;-0,38;0,37;-0,07;-5,25;-0,49;2,72;1,18;3,13;0,00
122.37;-1,12;-0,38;0,37;-0,07;-5,25;-0,49;1,42;2,99;3,12;0,00
122.401;-0,18;-0,67;0,83;-0,07;-5,25;-0,49;1,42;2,99;3,12;0,00
122.41;-0,18;-0,67;0,83;-0,07;-5,25;-0,49;1,15;3,13;3,32;0,00
122.43;-0,18;-0,67;0,83;2,16;-7,04;6,70;1,15;3,13;3,32;0,00
122.431;-0,18;-0,67;0,83;1,71;-8,23;8,02;1,15;3,13;3,32;0,00
122.469;-0,22;-0,72;0,79;1,71;-8,23;8,02;1,15;3,13;3,32;0,00
122.498;-0,22;-0,72;0,79;1,71;-8,23;8,02;0,69;4,99;3,21;0,00
122.499;-0,22;-0,72;0,79;9,07;-10,81;10,98;0,69;4,99;3,21;0,00
122.499;-0,22;-0,72;0,79;7,57;-11,68;12,45;0,69;4,99;3,21;0,00
122.539;-0,03;-0,35;0,40;7,57;-11,68;12,45;0,69;4,99;3,21;0,00
122.571;-0,03;-0,35;0,40;4,85;-13,23;12,19;0,69;4,99;3,21;0,00
122.572;-0,03;-0,35;0,40;4,85;-13,23;12,19;-0,59;3,07;2,88;0,00
122.607;-0,03;-0,35;0,40;4,85;-13,23;12,19;0,40;-0,48;3,20;0,00
122.608;0,62;0,55;-0,47;4,85;-13,23;12,19;0,40;-0,48;3,20;0,00
122.637;0,62;0,55;-0,47;6,45;-6,02;6,29;0,40;-0,48;3,20;0,00
122.638;0,62;0,55;-0,47;5,70;-6,37;6,17;0,40;-0,48;3,20;0,00
122.676;0,69;1,14;-1,79;5,70;-6,37;6,17;0,40;-0,48;3,20;0,00
122.686;0,69;1,14;-1,79;5,70;-6,37;6,17;2,12;-1,81;1,60;0,00
122.712;0,69;1,14;-1,79;12,89;2,53;-6,15;2,12;-1,81;1,60;0,00
122.713;0,69;1,14;-1,79;12,65;2,69;-5,78;2,12;-1,81;1,60;0,00
122.746;-0,31;0,29;-0,84;12,65;2,69;-5,78;2,12;-1,81;1,60;0,00
122.765;-0,31;0,29;-0,84;12,65;2,69;-5,78;0,09;0,20;0,26;0,00
122.775;-0,31;0,29;-0,84;5,44;1,72;-8,71;0,09;0,20;0,26;0,00
122.775;-0,31;0,29;-0,84;5,28;1,69;-8,52;0,09;0,20;0,26;0,00
122.804;-0,31;0,29;-0,84;5,28;1,69;-8,52;0,40;0,55;0,08;0,00
122.814;-0,34;0,16;-0,44;5,28;1,69;-8,52;0,40;0,55;0,08;0,00
122.844;-0,34;0,16;-0,44;-0,74;-5,70;1,46;0,40;0,55;0,08;0,00
122.883;-0,34;0,16;-0,44;-0,74;-5,70;1,46;-0,34;0,68;0,08;0,00
122.884;0,11;0,39;-0,78;-0,74;-5,70;1,46;-0,34;0,68;0,08;0,00
122.913;0,11;0,39;-0,78;1,62;-3,66;0,76;-0,34;0,68;0,08;0,00
122.913;0,11;0,39;-0,78;1,43;-3,79;0,63;-0,34;0,68;0,08;0,00
122.952;0,36;0,41;-0,76;1,43;-3,79;0,63;-0,34;0,68;0,08;0,00
122.964;0,36;0,41;-0,76;1,43;-3,79;0,63;-1,51;0,32;-0,28;0,00
122.982;0,36;0,41;-0,76;5,02;-2,86;-1,88;-1,51;0,32;-0,28;0,00
122.983;0,36;0,41;-0,76;5,10;-3,16;-2,34;-1,51;0,32;-0,28;0,00
123.002;0,36;0,41;-0,76;5,10;-3,16;-2,34;-0,91;-0,51;-0,90;0,00
123.021;0,56;0,63;-0,68;5,10;-3,16;-2,34;-0,91;-0,51;-0,90;0,00
123.051;0,56;0,63;-0,68;7,04;-2,86;-0,67;-0,91;-0,51;-0,90;0,00
123.051;0,56;0,63;-0,68;7,75;-2,48;-0,76;-0,91;-0,51;-0,90;0,00
123.081;0,56;0,63;-0,68;7,75;-2,48;-0,76;0,78;-2,10;-2,39;0,00
123.09;0,90;0,36;-1,14;7,75;-2,48;-0,76;0,78;-2,10;-2,39;0,00
123.12;0,90;0,36;-1,14;12,32;0,92;-3,68;0,78;-2,10;-2,39;0,00
123.159;0,46;-1,09;-0,16;12,32;0,92;-3,68;0,78;-2,10;-2,39;0,00
123.159;0,46;-1,09;-0,16;12,32;0,92;-3,68;0,16;-1,10;-4,20;0,00
123.189;0,46;-1,09;-0,16;13,24;-7,59;-3,55;0,16;-1,10;-4,20;0,00
123.189;0,46;-1,09;-0,16;13,93;-6,42;-3,66;0,16;-1,10;-4,20;0,00
123.228;0,07;-1,62;0,47;13,93;-6,42;-3,66;0,16;-1,10;-4,20;0,00
123.238;0,07;-1,62;0,47;13,93;-6,42;-3,66;-0,85;-0,86;-6,02;0,00
123.257;0,07;-1,62;0,47;9,55;-16,12;6,36;-0,85;-0,86;-6,02;0,00
123.258;0,07;-1,62;0,47;9,91;-14,15;5,88;-0,85;-0,86;-6,02;0,00
123.282;0,07;-1,62;0,47;9,91;-14,15;5,88;-1,08;-1,00;-6,56;0,00
123.297;-0,24;-1,95;0,71;9,91;-14,15;5,88;-1,08;-1,00;-6,56;0,00
123.327;-0,24;-1,95;0,71;7,20;-15,85;10,21;-1,08;-1,00;-6,56;0,00
123.328;-0,24;-1,95;0,71;6,46;-13,78;9,88;-1,08;-1,00;-6,56;0,00
123.356;-0,24;-1,95;0,71;6,46;-13,78;9,88;-0,23;-0,25;-6,46;0,00
123.366;-0,81;-1,76;0,83;6,46;-13,78;9,88;-0,23;-0,25;-6,46;0,00
123.396;-0,81;-1,76;0,83;0,87;-12,87;8,79;-0,23;-0,25;-6,46;0,00
123.435;-0,40;-2,33;1,10;0,87;-12,87;8,79;-0,23;-0,25;-6,46;0,00
123.435;-0,40;-2,33;1,10;0,87;-12,87;8,79;0,75;-0,72;-4,32;0,00
123.464;-0,40;-2,33;1,10;-3,73;-11,93;15,43;0,75;-0,72;-4,32;0,00
123.465;-0,40;-2,33;1,10;-4,30;-10,98;13,94;0,75;-0,72;-4,32;0,00
123.474;-0,40;-2,33;1,10;-4,30;-10,98;13,94;1,72;-5,43;-3,94;0,00
123.504;0,12;-3,94;1,15;-4,30;-10,98;13,94;1,72;-5,43;-3,94;0,00
123.534;0,12;-3,94;1,15;3,58;-20,10;8,84;1,72;-5,43;-3,94;0,00
123.534;0,12;-3,94;1,15;1,49;-19,38;8,21;1,72;-5,43;-3,94;0,00
123.553;0,12;-3,94;1,15;1,49;-19,38;8,21;0,25;-3,65;-5,77;0,00
123.573;-2,31;-3,56;0,70;1,49;-19,38;8,21;0,25;-3,65;-5,77;0,00
123.603;-2,31;-3,56;0,70;-8,94;-30,95;9,07;0,25;-3,65;-5,77;0,00
123.604;-2,31;-3,56;0,70;-10,02;-30,72;8,70;0,25;-3,65;-5,77;0,00
123.639;-2,31;-3,56;0,70;-10,02;-30,72;8,70;0,55;0,37;-3,05;0,00
123.642;-2,63;-1,77;-0,63;-10,02;-30,72;8,70;0,55;0,37;-3,05;0,00
123.671;-2,63;-1,77;-0,63;-10,02;-30,72;8,70;0,20;-0,41;-0,29;0,00
123.672;-2,63;-1,77;-0,63;-30,01;-17,69;0,10;0,20;-0,41;-0,29;0,00
123.712;-1,56;-0,88;0,04;-30,01;-17,69;0,10;0,20;-0,41;-0,29;0,00
123.741;-1,56;-0,88;0,04;-24,90;-1,47;-6,84;0,20;-0,41;-0,29;0,00
123.742;-1,56;-0,88;0,04;-23,80;-1,28;-6,45;0,20;-0,41;-0,29;0,00
123.75;-1,56;-0,88;0,04;-23,80;-1,28;-6,45;-0,83;0,78;2,16;0,00
123.784;-0,29;-1,07;0,69;-23,80;-1,28;-6,45;-0,83;0,78;2,16;0,00
123.821;-0,29;-1,07;0,69;-8,70;1,37;2,56;-0,83;0,78;2,16;0,00
123.822;-0,29;-1,07;0,69;-7,55;1,31;2,98;-0,83;0,78;2,16;0,00
123.829;-0,29;-1,07;0,69;-7,55;1,31;2,98;-0,96;2,09;2,39;0,00
123.849;-0,10;-1,27;1,01;-7,55;1,31;2,98;-0,96;2,09;2,39;0,00
123.868;-0,10;-1,27;1,01;-7,55;1,31;2,98;0,02;2,51;2,44;0,00
123.878;-0,10;-1,27;1,01;1,17;-1,61;8,82;0,02;2,51;2,44;0,00
123.879;-0,10;-1,27;1,01;2,10;-1,84;8,91;0,02;2,51;2,44;0,00
123.918;0,08;-1,31;0,84;2,10;-1,84;8,91;0,02;2,51;2,44;0,00
123.947;0,08;-1,31;0,84;2,10;-1,84;8,91;0,63;2,31;2,00;0,00
